dataset,item_id,task,protocol,seed,missing_rate,method,rank,target_shape,fit_time_sec,run_dir,observed_rate,mask_seed,RMSE_all,SAM_all,NMSE_dB_all,PSNR_all,SSIM_all,ERGAS_all,RMSE_missing,SAM_missing,NMSE_dB_missing,PSNR_missing,SSIM_missing,ERGAS_missing
cave_hsi,15,structured-missing-completion,block,0,0.5,ntdpl,"(20,20,4)","(128,128)",7.11491870007012,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id15_seed0_mr0.5_ntdpl_r20_20_4,0.49395751953125,0.0,0.08774913847446442,21.802072289121902,-5.643904100166836,21.13514263373571,0.7540843219411109,92.60556263764313,0.12270202487707138,27.460385141447137,-2.890729931297047,18.22296553021475,0.3916075491796966,124.33150478650126
cave_hsi,15,structured-missing-completion,block,0,0.5,tucker,"(20,20,4)","(128,128)",3.914491400006227,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id15_seed0_mr0.5_tucker_r20_20_4,0.49395751953125,0.0,0.0964127128100195,26.980450929519392,-4.8260755703916915,20.31731394036175,0.7101948033060825,102.38014955588962,0.13482547683503904,35.295475546023006,-2.0723252451458305,17.40456070149913,0.3090086965432423,137.52853106356147
cave_hsi,1,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",3.6744447000091895,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id01_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.09599054604768753,13.363136372598671,-6.874890071544165,20.355431110224007,0.768171880218711,66.63249699236665,0.13441357016563416,18.744342039254878,-3.9863420359916493,17.431137186394025,0.3538434523696181,89.94277332677001
cave_hsi,1,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",4.343244299991056,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id01_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.10517328692442922,14.811409218906443,-6.081350107797219,19.561891061917244,0.7251474961688383,73.10503108502137,0.1473635748859054,21.621526566323404,-3.18740152455887,16.632197029807944,0.24653330314408936,98.85412433415762
cave_hsi,2,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",3.735019800020382,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id02_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.1952420324087143,32.314378168910196,-0.7107024730013374,14.188533821655678,0.41576735816978583,158.31618189457419,0.2712385356426239,41.41973718756639,1.354418484523808,11.332971569635998,0.12529508625123015,199.60934965951424
cave_hsi,2,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",2.744582600076683,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id02_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.21167105521581062,45.83023634150491,-0.00893916413564373,13.486770503238553,0.36257513472711356,171.95280339823933,0.29313340789084097,63.69788824695401,2.0286965168971975,10.658693659492071,0.10767086383991188,215.03648909355883
cave_hsi,3,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",3.7334322999231517,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id03_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.08366817235946655,14.386400491286384,-4.156919956971413,21.548793817469676,0.6418316173339748,124.40711638347341,0.11607678234577179,20.151160764283215,-1.8904922117929002,18.70509257702124,0.20601649841598577,158.29649798012582
cave_hsi,3,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",3.0679357999470085,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id03_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.08760011366695396,17.60955725344799,-3.7580325502921026,21.149906606113532,0.6167174102566395,130.36805957406565,0.1213062950781365,26.699734737504897,-1.5077328061504158,18.322333224752704,0.16761527916087293,165.61260687028957
cave_hsi,4,structured-missing-completion,block,0,0.5,ntdpl,"(24,24,4)","(128,128)",6.411631800001487,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_block_id04_seed0_mr0.5_ntdpl_r24_24_4,0.49395751953125,0.0,0.1618139147758484,18.945467998029233,-5.221134799924191,15.819682727528527,0.7417623858803851,101.16807244851407,0.2270888090133667,23.85371542787263,-1.7983573707159437,12.876085614182362,0.2103235654179049,149.13043829642916
cave_hsi,4,structured-missing-completion,block,0,0.5,tucker,"(24,24,4)","(128,128)",3.0279743999708444,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_block_id04_seed0_mr0.5_tucker_r24_24_4,0.49395751953125,0.0,0.17123552611872633,20.584839193081123,-4.729574396986788,15.328122550570473,0.7138401937197293,106.95789330216594,0.24034987057919463,26.683653402850595,-1.305393888128332,12.383122147782348,0.12976791427644205,157.74922685190174
