dataset,item_id,task,protocol,seed,missing_rate,method,rank,target_shape,fit_time_sec,run_dir,observed_rate,mask_seed,RMSE_all,SAM_all,NMSE_dB_all,PSNR_all,SSIM_all,ERGAS_all,RMSE_missing,SAM_missing,NMSE_dB_missing,PSNR_missing,SSIM_missing,ERGAS_missing
cave_hsi,15,random-missing-completion,random,2,0.5,ntdpl,"(16,16,3)","(128,128)",6.721220000064932,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id15_seed2_mr0.5_ntdpl_r16_16_3,0.4997617660030242,2.0,0.02410154417157173,23.76796975579561,-16.86786459569601,32.359102718301635,0.984957928836352,25.292001370979133,0.024558037519454956,21.14605010596847,-16.71103115477968,32.19612651489542,0.9844036177902287,25.65017766067981
cave_hsi,15,random-missing-completion,random,2,0.5,tucker,"(16,16,3)","(128,128)",1.0336864999262616,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id15_seed2_mr0.5_tucker_r16_16_3,0.4997617660030242,2.0,0.02641399301003567,25.24302714541146,-16.0720804584907,31.563318828460755,0.9818932594384124,28.14792683915594,0.026873816208759563,22.69171406424897,-15.928317497862814,31.413413146421007,0.9812863692505129,28.517650360926687
cave_hsi,1,random-missing-completion,random,0,0.7,ntdpl,"(16,16,3)","(128,128)",7.511478399974294,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id01_seed0_mr0.7_ntdpl_r16_16_3,0.2999543220766129,0.0,0.021023686975240707,11.481122873520793,-20.065281681629354,33.545822519902714,0.9908806781183844,14.774315378489378,0.021379897370934486,11.221330262163951,-19.927376870049027,33.399887601183366,0.9905980849826981,15.00616150108263
cave_hsi,1,random-missing-completion,random,0,0.7,tucker,"(16,16,3)","(128,128)",1.79499590001069,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id01_seed0_mr0.7_tucker_r16_16_3,0.2999543220766129,0.0,0.0222460542692886,12.07333618213817,-19.574399198898696,33.05494015301872,0.9897974172512775,15.65299668875777,0.022610240796156245,11.829506948787019,-19.441385497573187,32.9138962489928,0.9894953797618802,15.89149129427351
cave_hsi,2,random-missing-completion,random,0,0.7,ntdpl,"(16,16,3)","(128,128)",7.523438100004569,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id02_seed0_mr0.7_ntdpl_r16_16_3,0.2999543220766129,0.0,0.09476448595523834,27.269835692783275,-6.989256380525589,20.467087741386088,0.819638889289159,87.72615544587212,0.09673697501420975,26.781926083888862,-6.804184500096056,20.288149988724243,0.8115241590018003,89.12085774888432
cave_hsi,2,random-missing-completion,random,0,0.7,tucker,"(16,16,3)","(128,128)",1.9455883000046015,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id02_seed0_mr0.7_tucker_r16_16_3,0.2999543220766129,0.0,0.10362161334316614,31.13170698016881,-6.213161665322272,19.69099300442518,0.7770927964180424,92.83717448795359,0.1052155784605323,30.76280746302578,-6.074433429552382,19.55839905563173,0.7698362214670093,93.98698470267163
cave_hsi,3,random-missing-completion,random,0,0.7,ntdpl,"(16,16,3)","(128,128)",7.478577799978666,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id03_seed0_mr0.7_ntdpl_r16_16_3,0.2999543220766129,0.0,0.041263312101364136,32.36935790112426,-10.296844705915904,27.688719043954308,0.9323495343213252,52.184355640380055,0.04211966320872307,31.47391226771147,-10.143155224628657,27.510302225704386,0.92989541359044,53.4570259635916
cave_hsi,3,random-missing-completion,random,0,0.7,tucker,"(16,16,3)","(128,128)",2.0621581999585032,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id03_seed0_mr0.7_tucker_r16_16_3,0.2999543220766129,0.0,0.04440009734654352,31.38763939551263,-9.660447498183318,27.05232155400475,0.9205708011879988,58.67275458773133,0.04523025753903355,30.50482842068657,-9.524271533553266,26.891418787879452,0.9180093104291831,59.875999148266935
cave_hsi,4,random-missing-completion,random,0,0.7,ntdpl,"(16,16,3)","(128,128)",8.464115699985996,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id04_seed0_mr0.7_ntdpl_r16_16_3,0.2999543220766129,0.0,0.03638691082596779,17.39379948159091,-18.182547655176805,28.781096150572274,0.9893023724876131,23.247646300686426,0.037078049033880234,17.071322199711005,-18.01717817706941,28.61766278753215,0.9888900968246266,23.698819850413795
cave_hsi,4,random-missing-completion,random,0,0.7,tucker,"(16,16,3)","(128,128)",2.073551499983296,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id04_seed0_mr0.7_tucker_r16_16_3,0.2999543220766129,0.0,0.0395703391021075,21.536529232243097,-17.454056406148545,28.05260455973223,0.9873368577828546,24.954673913400818,0.04020358890723816,21.30392612328206,-17.314218891806835,27.914703528838555,0.9869257320727536,25.364617845604986
cave_hsi,5,random-missing-completion,random,0,0.7,ntdpl,"(16,16,3)","(128,128)",8.386670999927446,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id05_seed0_mr0.7_ntdpl_r16_16_3,0.2999543220766129,0.0,0.01401364617049694,27.581904150550866,-21.27112287968066,37.0689773452787,0.9954621445007106,27.389995507772912,0.014325796626508236,26.25737151370007,-21.067001601008208,36.87762444811377,0.9952470500381012,27.79810437206267
cave_hsi,5,random-missing-completion,random,0,0.7,tucker,"(16,16,3)","(128,128)",1.9000587000045925,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id05_seed0_mr0.7_tucker_r16_16_3,0.2999543220766129,0.0,0.015997136837600553,29.765274856177243,-20.121300427905506,35.9191548055076,0.9940815794114791,30.34537745890881,0.01633915428867942,28.38821886785527,-19.92478579016428,35.7354085243279,0.9938120789021817,30.82317284384518
cave_hsi,6,random-missing-completion,random,0,0.7,ntdpl,"(16,16,3)","(128,128)",7.466173100052401,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id06_seed0_mr0.7_ntdpl_r16_16_3,0.2999543220766129,0.0,0.07230720669031143,10.519197209594854,-10.967403409838974,22.816368189371957,0.8930224146700962,47.22098027627282,0.07336240261793137,10.502973734517704,-10.840614706903242,22.6905292087676,0.8897362137591361,47.8718795722684
cave_hsi,6,random-missing-completion,random,0,0.7,tucker,"(16,16,3)","(128,128)",2.0336172999814153,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\benchmark\cave_hsi_random_id06_seed0_mr0.7_tucker_r16_16_3,0.2999543220766129,0.0,0.07419925302073992,10.853559537644392,-10.743044204125416,22.5920093366307,0.886668674341308,49.60143724112306,0.07509454532661988,10.852011544140657,-10.637917425413754,22.487832157542233,0.8837622323959995,50.116671768379604
cave_hsi,7,random-missing-completion,random,0,0.7,ntdpl,"(16,16,3)","(128,128)",7.14008050004486,C:\Users\mrkys\workspace\NTD-PL\multirun\neurips-lowrank-core\run\cave_hsi_random_id07_seed0_mr0.7_ntdpl_r16_16_3,0.2999543220766129,0.0,0.013198352418839931,25.062732388891163,-18.80865788000868,37.58960554242681,0.9922813349086997,26.947626796410017,0.013655386865139008,24.307906116490408,-18.4992104551339,37.29391999989441,0.9917157087271657,27.858969220966173
