unit_id,config,iter_record,p,error,beta_0,beta_1,beta_2,beta_3,beta_4,RMSE
brdf_neoprene-rubber,lr_scale_1_beta10_before,159,4,0.002632073126733303,0.0007569665904156864,1.0161184072494507,-0.0009223209344781935,-0.0883144736289978,0.10102392733097076,0.002632073126733303
brdf_neoprene-rubber,lr_scale_1_beta10_before,160,4,0.002630249597132206,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.002630249597132206
brdf_neoprene-rubber,lr_scale_1_beta10_before,161,4,0.0026317613665014505,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.0026317613665014505
brdf_neoprene-rubber,lr_scale_1_beta10_before,162,4,0.002632983960211277,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.002632983960211277
brdf_neoprene-rubber,lr_scale_1_beta10_before,163,4,0.002632999327033758,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.002632999327033758
brdf_neoprene-rubber,lr_scale_1_beta10_before,164,4,0.002632913878187537,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.002632913878187537
brdf_neoprene-rubber,lr_scale_1_beta10_before,165,4,0.002633696887642145,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.002633696887642145
brdf_neoprene-rubber,lr_scale_1_beta10_before,166,4,0.0026347057428210974,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.0026347057428210974
brdf_neoprene-rubber,lr_scale_1_beta10_before,167,4,0.0026351583655923605,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.0026351583655923605
brdf_neoprene-rubber,lr_scale_1_beta10_before,168,4,0.002635537413880229,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.002635537413880229
brdf_neoprene-rubber,lr_scale_1_beta10_before,169,4,0.002636532997712493,0.0008068315219134092,1.0160208940505981,0.013862484134733677,-0.12873366475105286,0.12932735681533813,0.002636532997712493
brdf_neoprene-rubber,lr_scale_1_beta10_before,170,4,0.0026348873507231474,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.0026348873507231474
brdf_neoprene-rubber,lr_scale_1_beta10_before,171,4,0.0026364177465438843,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.0026364177465438843
brdf_neoprene-rubber,lr_scale_1_beta10_before,172,4,0.002637644996866584,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.002637644996866584
brdf_neoprene-rubber,lr_scale_1_beta10_before,173,4,0.002637633355334401,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.002637633355334401
brdf_neoprene-rubber,lr_scale_1_beta10_before,174,4,0.0026375092566013336,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.0026375092566013336
brdf_neoprene-rubber,lr_scale_1_beta10_before,175,4,0.002638263860717416,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.002638263860717416
brdf_neoprene-rubber,lr_scale_1_beta10_before,176,4,0.0026392447762191296,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.0026392447762191296
brdf_neoprene-rubber,lr_scale_1_beta10_before,177,4,0.0026396543253213167,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.0026396543253213167
brdf_neoprene-rubber,lr_scale_1_beta10_before,178,4,0.002639977727085352,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.002639977727085352
brdf_neoprene-rubber,lr_scale_1_beta10_before,179,4,0.00264091813005507,0.0008539510308764875,1.0162413120269775,0.02485465072095394,-0.1593388170003891,0.15077611804008484,0.00264091813005507
brdf_neoprene-rubber,lr_scale_1_beta10_before,180,4,0.0026392736472189426,0.0008985880413092673,1.0168310403823853,0.03283708170056343,-0.18320176005363464,0.16785354912281036,0.0026392736472189426
brdf_neoprene-rubber,lr_scale_1_beta20_before,0,1,0.0024686125107109547,0.0,1.0,0.0,0.0,0.0,0.0024686125107109547
brdf_neoprene-rubber,lr_scale_1_beta20_before,1,1,0.0024831839837133884,0.0,1.0,0.0,0.0,0.0,0.0024831839837133884
brdf_neoprene-rubber,lr_scale_1_beta20_before,2,1,0.002470811130478978,0.0,1.0,0.0,0.0,0.0,0.002470811130478978
brdf_neoprene-rubber,lr_scale_1_beta20_before,3,1,0.002473443280905485,0.0,1.0,0.0,0.0,0.0,0.002473443280905485
brdf_neoprene-rubber,lr_scale_1_beta20_before,4,1,0.002478236798197031,0.0,1.0,0.0,0.0,0.0,0.002478236798197031
brdf_neoprene-rubber,lr_scale_1_beta20_before,5,1,0.002476996276527643,0.0,1.0,0.0,0.0,0.0,0.002476996276527643
brdf_neoprene-rubber,lr_scale_1_beta20_before,6,1,0.0024750935845077038,0.0,1.0,0.0,0.0,0.0,0.0024750935845077038
brdf_neoprene-rubber,lr_scale_1_beta20_before,7,1,0.002476553665474057,0.0,1.0,0.0,0.0,0.0,0.002476553665474057
brdf_neoprene-rubber,lr_scale_1_beta20_before,8,1,0.0024804375134408474,0.0,1.0,0.0,0.0,0.0,0.0024804375134408474
brdf_neoprene-rubber,lr_scale_1_beta20_before,9,1,0.0024831141345202923,0.0,1.0,0.0,0.0,0.0,0.0024831141345202923
brdf_neoprene-rubber,lr_scale_1_beta20_before,10,1,0.0024832841008901596,0.0,1.0,0.0,0.0,0.0,0.0024832841008901596
brdf_neoprene-rubber,lr_scale_1_beta20_before,11,1,0.0024825308937579393,0.0,1.0,0.0,0.0,0.0,0.0024825308937579393
brdf_neoprene-rubber,lr_scale_1_beta20_before,12,1,0.002482821000739932,0.0,1.0,0.0,0.0,0.0,0.002482821000739932
brdf_neoprene-rubber,lr_scale_1_beta20_before,13,1,0.0024846207816153765,0.0,1.0,0.0,0.0,0.0,0.0024846207816153765
brdf_neoprene-rubber,lr_scale_1_beta20_before,14,1,0.002486817305907607,0.0,1.0,0.0,0.0,0.0,0.002486817305907607
brdf_neoprene-rubber,lr_scale_1_beta20_before,15,1,0.002488252706825733,0.0,1.0,0.0,0.0,0.0,0.002488252706825733
brdf_neoprene-rubber,lr_scale_1_beta20_before,16,1,0.0024889835622161627,0.0,1.0,0.0,0.0,0.0,0.0024889835622161627
brdf_neoprene-rubber,lr_scale_1_beta20_before,17,1,0.002489902311936021,0.0,1.0,0.0,0.0,0.0,0.002489902311936021
brdf_neoprene-rubber,lr_scale_1_beta20_before,18,1,0.0024916327092796564,0.0,1.0,0.0,0.0,0.0,0.0024916327092796564
brdf_neoprene-rubber,lr_scale_1_beta20_before,19,1,0.002493909327313304,0.0,1.0,0.0,0.0,0.0,0.002493909327313304
brdf_neoprene-rubber,lr_scale_1_beta20_before,20,1,0.0024923880118876696,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0024923880118876696
brdf_neoprene-rubber,lr_scale_1_beta20_before,21,1,0.002494353801012039,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.002494353801012039
brdf_neoprene-rubber,lr_scale_1_beta20_before,22,1,0.0024966381024569273,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0024966381024569273
brdf_neoprene-rubber,lr_scale_1_beta20_before,23,1,0.0024984213523566723,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0024984213523566723
brdf_neoprene-rubber,lr_scale_1_beta20_before,24,1,0.00249955034814775,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.00249955034814775
brdf_neoprene-rubber,lr_scale_1_beta20_before,25,1,0.00250062788836658,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.00250062788836658
brdf_neoprene-rubber,lr_scale_1_beta20_before,26,1,0.0025022118352353573,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025022118352353573
brdf_neoprene-rubber,lr_scale_1_beta20_before,27,1,0.002504215808585286,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.002504215808585286
brdf_neoprene-rubber,lr_scale_1_beta20_before,28,1,0.0025061490014195442,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025061490014195442
brdf_neoprene-rubber,lr_scale_1_beta20_before,29,1,0.0025077778846025467,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025077778846025467
brdf_neoprene-rubber,lr_scale_1_beta20_before,30,1,0.00250934693031013,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.00250934693031013
brdf_neoprene-rubber,lr_scale_1_beta20_before,31,1,0.002511180704459548,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.002511180704459548
brdf_neoprene-rubber,lr_scale_1_beta20_before,32,1,0.002513255225494504,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.002513255225494504
brdf_neoprene-rubber,lr_scale_1_beta20_before,33,1,0.0025152384769171476,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025152384769171476
brdf_neoprene-rubber,lr_scale_1_beta20_before,34,1,0.0025168994907289743,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025168994907289743
brdf_neoprene-rubber,lr_scale_1_beta20_before,35,1,0.0025183516554534435,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025183516554534435
brdf_neoprene-rubber,lr_scale_1_beta20_before,36,1,0.0025198720395565033,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025198720395565033
brdf_neoprene-rubber,lr_scale_1_beta20_before,37,1,0.0025215751957148314,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025215751957148314
brdf_neoprene-rubber,lr_scale_1_beta20_before,38,1,0.0025233339983969927,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025233339983969927
brdf_neoprene-rubber,lr_scale_1_beta20_before,39,1,0.0025250001344829798,7.018190808594227e-05,1.0008313655853271,0.0,0.0,0.0,0.0025250001344829798
brdf_neoprene-rubber,lr_scale_1_beta20_before,40,1,0.0025243405252695084,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025243405252695084
brdf_neoprene-rubber,lr_scale_1_beta20_before,41,1,0.0025256220251321793,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025256220251321793
brdf_neoprene-rubber,lr_scale_1_beta20_before,42,1,0.0025276506785303354,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025276506785303354
brdf_neoprene-rubber,lr_scale_1_beta20_before,43,1,0.0025297757238149643,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025297757238149643
brdf_neoprene-rubber,lr_scale_1_beta20_before,44,1,0.002531325677409768,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002531325677409768
brdf_neoprene-rubber,lr_scale_1_beta20_before,45,2,0.002532427432015538,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002532427432015538
brdf_neoprene-rubber,lr_scale_1_beta20_before,46,2,0.002533651888370514,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002533651888370514
brdf_neoprene-rubber,lr_scale_1_beta20_before,47,2,0.0025352498050779104,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025352498050779104
brdf_neoprene-rubber,lr_scale_1_beta20_before,48,2,0.0025369618088006973,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025369618088006973
brdf_neoprene-rubber,lr_scale_1_beta20_before,49,2,0.002538478933274746,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002538478933274746
brdf_neoprene-rubber,lr_scale_1_beta20_before,50,2,0.0025398540310561657,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025398540310561657
brdf_neoprene-rubber,lr_scale_1_beta20_before,51,2,0.002541341120377183,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002541341120377183
brdf_neoprene-rubber,lr_scale_1_beta20_before,52,2,0.0025430063251405954,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025430063251405954
brdf_neoprene-rubber,lr_scale_1_beta20_before,53,2,0.002544648014008999,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002544648014008999
brdf_neoprene-rubber,lr_scale_1_beta20_before,54,2,0.0025460796896368265,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025460796896368265
brdf_neoprene-rubber,lr_scale_1_beta20_before,55,2,0.002547358861193061,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002547358861193061
brdf_neoprene-rubber,lr_scale_1_beta20_before,56,2,0.002548679243773222,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002548679243773222
brdf_neoprene-rubber,lr_scale_1_beta20_before,57,2,0.0025501209311187267,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025501209311187267
brdf_neoprene-rubber,lr_scale_1_beta20_before,58,2,0.0025516001041978598,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.0025516001041978598
brdf_neoprene-rubber,lr_scale_1_beta20_before,59,2,0.002553034806624055,0.00015975793940015137,1.0007728338241577,0.0,0.0,0.0,0.002553034806624055
brdf_neoprene-rubber,lr_scale_1_beta20_before,60,2,0.0025515221059322357,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025515221059322357
brdf_neoprene-rubber,lr_scale_1_beta20_before,61,2,0.002552564488723874,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002552564488723874
brdf_neoprene-rubber,lr_scale_1_beta20_before,62,2,0.0025544653180986643,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025544653180986643
brdf_neoprene-rubber,lr_scale_1_beta20_before,63,2,0.0025563514791429043,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025563514791429043
brdf_neoprene-rubber,lr_scale_1_beta20_before,64,2,0.002557543572038412,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002557543572038412
brdf_neoprene-rubber,lr_scale_1_beta20_before,65,2,0.002558379899710417,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002558379899710417
brdf_neoprene-rubber,lr_scale_1_beta20_before,66,2,0.002559495624154806,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002559495624154806
brdf_neoprene-rubber,lr_scale_1_beta20_before,67,2,0.0025609591975808144,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025609591975808144
brdf_neoprene-rubber,lr_scale_1_beta20_before,68,2,0.0025624202098697424,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025624202098697424
brdf_neoprene-rubber,lr_scale_1_beta20_before,69,2,0.0025637333746999502,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025637333746999502
brdf_neoprene-rubber,lr_scale_1_beta20_before,70,2,0.0025650658644735813,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025650658644735813
brdf_neoprene-rubber,lr_scale_1_beta20_before,71,2,0.0025665045250207186,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025665045250207186
brdf_neoprene-rubber,lr_scale_1_beta20_before,72,2,0.0025679010432213545,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025679010432213545
brdf_neoprene-rubber,lr_scale_1_beta20_before,73,2,0.0025691420305520296,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.0025691420305520296
brdf_neoprene-rubber,lr_scale_1_beta20_before,74,2,0.002570314798504114,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002570314798504114
brdf_neoprene-rubber,lr_scale_1_beta20_before,75,2,0.002571545774117112,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002571545774117112
brdf_neoprene-rubber,lr_scale_1_beta20_before,76,2,0.002572817960754037,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002572817960754037
brdf_neoprene-rubber,lr_scale_1_beta20_before,77,2,0.002574067795649171,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002574067795649171
brdf_neoprene-rubber,lr_scale_1_beta20_before,78,2,0.002575332997366786,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002575332997366786
brdf_neoprene-rubber,lr_scale_1_beta20_before,79,2,0.002576687140390277,0.00026119183166883886,1.000336766242981,0.001014269539155066,0.0,0.0,0.002576687140390277
brdf_neoprene-rubber,lr_scale_1_beta20_before,80,2,0.002574589569121599,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.002574589569121599
brdf_neoprene-rubber,lr_scale_1_beta20_before,81,2,0.0025757052935659885,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025757052935659885
brdf_neoprene-rubber,lr_scale_1_beta20_before,82,2,0.002577498322352767,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.002577498322352767
brdf_neoprene-rubber,lr_scale_1_beta20_before,83,2,0.002578956075012684,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.002578956075012684
brdf_neoprene-rubber,lr_scale_1_beta20_before,84,2,0.0025798033457249403,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025798033457249403
brdf_neoprene-rubber,lr_scale_1_beta20_before,85,2,0.0025806499179452658,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025806499179452658
brdf_neoprene-rubber,lr_scale_1_beta20_before,86,2,0.0025818306021392345,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025818306021392345
brdf_neoprene-rubber,lr_scale_1_beta20_before,87,2,0.0025830548256635666,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025830548256635666
brdf_neoprene-rubber,lr_scale_1_beta20_before,88,2,0.002584160538390279,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.002584160538390279
brdf_neoprene-rubber,lr_scale_1_beta20_before,89,2,0.002585392212495208,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.002585392212495208
brdf_neoprene-rubber,lr_scale_1_beta20_before,90,3,0.0025868271477520466,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025868271477520466
brdf_neoprene-rubber,lr_scale_1_beta20_before,91,3,0.0025881293695420027,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025881293695420027
brdf_neoprene-rubber,lr_scale_1_beta20_before,92,3,0.0025890935212373734,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025890935212373734
brdf_neoprene-rubber,lr_scale_1_beta20_before,93,3,0.0025899752508848906,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025899752508848906
brdf_neoprene-rubber,lr_scale_1_beta20_before,94,3,0.002591067925095558,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.002591067925095558
brdf_neoprene-rubber,lr_scale_1_beta20_before,95,3,0.0025922777131199837,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025922777131199837
brdf_neoprene-rubber,lr_scale_1_beta20_before,96,3,0.002593373181298375,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.002593373181298375
brdf_neoprene-rubber,lr_scale_1_beta20_before,97,3,0.0025944034568965435,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025944034568965435
brdf_neoprene-rubber,lr_scale_1_beta20_before,98,3,0.0025955718010663986,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.0025955718010663986
brdf_neoprene-rubber,lr_scale_1_beta20_before,99,3,0.002596852835267782,0.0003651931183412671,1.000275731086731,0.0017382230143994093,0.0,0.0,0.002596852835267782
brdf_neoprene-rubber,lr_scale_1_beta20_before,100,3,0.002593360375612974,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002593360375612974
brdf_neoprene-rubber,lr_scale_1_beta20_before,101,3,0.0025942593347281218,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.0025942593347281218
brdf_neoprene-rubber,lr_scale_1_beta20_before,102,3,0.002595847472548485,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002595847472548485
brdf_neoprene-rubber,lr_scale_1_beta20_before,103,3,0.0025971157010644674,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.0025971157010644674
brdf_neoprene-rubber,lr_scale_1_beta20_before,104,3,0.00259791174903512,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.00259791174903512
brdf_neoprene-rubber,lr_scale_1_beta20_before,105,3,0.0025988498236984015,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.0025988498236984015
brdf_neoprene-rubber,lr_scale_1_beta20_before,106,3,0.0026000551879405975,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.0026000551879405975
brdf_neoprene-rubber,lr_scale_1_beta20_before,107,3,0.002601146697998047,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002601146697998047
brdf_neoprene-rubber,lr_scale_1_beta20_before,108,3,0.0026021506637334824,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.0026021506637334824
brdf_neoprene-rubber,lr_scale_1_beta20_before,109,3,0.002603417495265603,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002603417495265603
brdf_neoprene-rubber,lr_scale_1_beta20_before,110,3,0.002604828681796789,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002604828681796789
brdf_neoprene-rubber,lr_scale_1_beta20_before,111,3,0.0026058850344270468,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.0026058850344270468
brdf_neoprene-rubber,lr_scale_1_beta20_before,112,3,0.002606535330414772,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002606535330414772
brdf_neoprene-rubber,lr_scale_1_beta20_before,113,3,0.002607249189168215,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002607249189168215
brdf_neoprene-rubber,lr_scale_1_beta20_before,114,3,0.002608263399451971,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002608263399451971
brdf_neoprene-rubber,lr_scale_1_beta20_before,115,3,0.0026093190535902977,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.0026093190535902977
brdf_neoprene-rubber,lr_scale_1_beta20_before,116,3,0.002610219409689307,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002610219409689307
brdf_neoprene-rubber,lr_scale_1_beta20_before,117,3,0.0026111432816833258,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.0026111432816833258
brdf_neoprene-rubber,lr_scale_1_beta20_before,118,3,0.002612249692901969,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002612249692901969
brdf_neoprene-rubber,lr_scale_1_beta20_before,119,3,0.002613375661894679,0.00045381506788544357,1.0034769773483276,-0.010577465407550335,0.012226330116391182,0.0,0.002613375661894679
brdf_neoprene-rubber,lr_scale_1_beta20_before,120,3,0.0026099220849573612,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.0026099220849573612
brdf_neoprene-rubber,lr_scale_1_beta20_before,121,3,0.002610640600323677,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002610640600323677
brdf_neoprene-rubber,lr_scale_1_beta20_before,122,3,0.002612077398225665,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002612077398225665
brdf_neoprene-rubber,lr_scale_1_beta20_before,123,3,0.0026132692582905293,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.0026132692582905293
brdf_neoprene-rubber,lr_scale_1_beta20_before,124,3,0.002614016644656658,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002614016644656658
brdf_neoprene-rubber,lr_scale_1_beta20_before,125,3,0.0026148830074816942,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.0026148830074816942
brdf_neoprene-rubber,lr_scale_1_beta20_before,126,3,0.002615962876006961,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002615962876006961
brdf_neoprene-rubber,lr_scale_1_beta20_before,127,3,0.002616907935589552,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002616907935589552
brdf_neoprene-rubber,lr_scale_1_beta20_before,128,3,0.002617809223011136,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002617809223011136
brdf_neoprene-rubber,lr_scale_1_beta20_before,129,3,0.002618996659293771,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002618996659293771
brdf_neoprene-rubber,lr_scale_1_beta20_before,130,3,0.002620260464027524,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002620260464027524
brdf_neoprene-rubber,lr_scale_1_beta20_before,131,3,0.002621107269078493,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002621107269078493
brdf_neoprene-rubber,lr_scale_1_beta20_before,132,3,0.00262159900739789,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.00262159900739789
brdf_neoprene-rubber,lr_scale_1_beta20_before,133,3,0.002622234867885709,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.002622234867885709
brdf_neoprene-rubber,lr_scale_1_beta20_before,134,3,0.0026231517549604177,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.0026231517549604177
brdf_neoprene-rubber,lr_scale_1_beta20_before,135,4,0.0026240497827529907,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.0026240497827529907
brdf_neoprene-rubber,lr_scale_1_beta20_before,136,4,0.0026248139329254627,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.0026248139329254627
brdf_neoprene-rubber,lr_scale_1_beta20_before,137,4,0.0026256537530571222,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.0026256537530571222
brdf_neoprene-rubber,lr_scale_1_beta20_before,138,4,0.00262664002366364,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.00262664002366364
brdf_neoprene-rubber,lr_scale_1_beta20_before,139,4,0.0026275741402059793,0.0005455036880448461,1.0063575506210327,-0.02061794325709343,0.0218358151614666,0.0,0.0026275741402059793
